timestamp,object_x,object_y,error_th,error_x,th_set,x_set,left_vel,right_vel,object_found,robot_x,robot_y,robot_theta
26.6401,8.5625,30.6875,36.4375,14.3125,0.603445,0.174766,0.428679,0.778211,1,0.0456067,0.0252675,-0.748005
26.6605,8.5625,30.6875,36.4375,14.3125,0.619895,0.181227,0.438668,0.801122,1,0.0456398,0.0250706,-0.74603
26.6801,9.5625,30.6875,35.4375,14.3125,0.635397,0.187488,0.447908,0.822885,1,0.0456737,0.0248522,-0.743801
26.7001,9.5625,30.6875,35.4375,14.3125,0.651147,0.193849,0.457297,0.844996,1,0.0457064,0.0246222,-0.741416
26.7202,9.5625,30.6875,35.4375,14.3125,0.666935,0.200226,0.466709,0.86716,1,0.0457349,0.0244054,-0.739136
26.7402,9.5625,30.6875,35.4375,14.3125,0.682681,0.206585,0.476096,0.889267,1,0.0457628,0.0241791,-0.736727
26.7602,9.5625,30.6875,35.4375,14.3125,0.698399,0.212933,0.485465,0.911332,1,0.0457929,0.0239164,-0.7339
26.7811,11.8,29.2,33.2,15.8,0.713836,0.22028,0.493556,0.934116,1,0.0458209,0.0236559,-0.731066
26.8001,11.8,29.2,33.2,15.8,0.72791,0.226978,0.500932,0.954888,1,0.0458496,0.0233703,-0.727928
26.8202,11.8,29.2,33.2,15.8,0.742694,0.234014,0.50868,0.976708,1,0.0458738,0.0231182,-0.725137
26.8401,11.8,29.2,33.2,15.8,0.757426,0.241025,0.516401,0.998451,1,0.0459011,0.022826,-0.721883
26.8601,10.0625,30.25,34.9375,14.75,0.772938,0.247574,0.525364,1.02051,1,0.0459286,0.0225226,-0.718485
26.8821,11.0625,30.25,33.9375,14.75,0.789508,0.254775,0.534733,1.04428,1,0.0459565,0.0222084,-0.714944
26.9001,11.0625,30.25,33.9375,14.75,0.803118,0.260691,0.542428,1.06381,1,0.045986,0.0218661,-0.711065
26.9201,10.2143,30.0714,34.7857,14.9286,0.81857,0.267322,0.551248,1.08589,1,0.0460129,0.021548,-0.707439
26.9401,10.2143,30.0714,34.7857,14.9286,0.834032,0.273958,0.560075,1.10799,1,0.0460388,0.0212387,-0.703897
26.9602,11.2143,30.0714,33.7857,14.9286,0.849126,0.280627,0.568499,1.12975,1,0.0460667,0.0209016,-0.700022
26.9801,11.2143,30.0714,33.7857,14.9286,0.864077,0.287233,0.576844,1.15131,1,0.0460986,0.0205156,-0.695564
27.0002,11.2143,30.0714,33.7857,14.9286,0.879117,0.293879,0.585238,1.173,1,0.0461314,0.0201177,-0.690947
27.0201,13,30.5333,32,14.4667,0.893302,0.300292,0.593011,1.19359,1,0.0461618,0.0197495,-0.686657
27.0402,13,30.5333,32,14.4667,0.907556,0.306735,0.60082,1.21429,1,0.0461933,0.0193716,-0.682239
27.0601,13,30.5333,32,14.4667,0.921751,0.313153,0.608598,1.2349,1,0.0462278,0.0189624,-0.677437
27.0813,13.5714,28.2857,31.4286,16.7143,0.935718,0.320581,0.615137,1.2563,1,0.0462638,0.0185426,-0.672494
27.1001,13.5714,28.2857,31.4286,16.7143,0.949685,0.328009,0.621676,1.27769,1,0.0463035,0.0180895,-0.667141
27.1201,14.4667,28.2667,30.5333,16.7333,0.963257,0.335447,0.62781,1.2987,1,0.0463414,0.0176716,-0.662193
27.1401,14.4667,28.2667,30.5333,16.7333,0.976825,0.342883,0.633943,1.31971,1,0.0463816,0.0172441,-0.657122
27.1601,14.4667,28.2667,30.5333,16.7333,0.990396,0.35032,0.640076,1.34072,1,0.0464295,0.0167576,-0.651343
27.181,15.625,28.25,29.375,16.75,1.00401,0.358084,0.645928,1.3621,1,0.0464783,0.0162845,-0.645714
27.2001,15.625,28.25,29.375,16.75,1.01651,0.365208,0.651298,1.38171,1,0.0465332,0.0157753,-0.639646
27.2201,16.7333,42.4667,28.2667,2.53333,1.02907,0.366334,0.662736,1.3954,1,0.046586,0.0153071,-0.63406
27.2402,16.7333,42.4667,28.2667,2.53333,1.04165,0.367462,0.674189,1.40911,1,0.0466417,0.0148302,-0.628357
27.2601,16.7333,42.4667,28.2667,2.53333,1.0542,0.368586,0.685612,1.42279,1,0.0466986,0.0143458,-0.622538
27.2801,18.8889,35.1667,26.1111,9.83333,1.0658,0.372955,0.692845,1.43876,1,0.0467594,0.0138272,-0.616271
27.3002,18.8889,35.1667,26.1111,9.83333,1.07741,0.377326,0.700081,1.45473,1,0.0468241,0.0132732,-0.609537
27.3202,20,35.875,25,9.125,1.08851,0.38138,0.707133,1.46989,1,0.0468839,0.0127674,-0.603359
27.3401,20,35.875,25,9.125,1.09963,0.385436,0.71419,1.48506,1,0.0469457,0.0122546,-0.597072
27.3601,19.5556,34.2778,25.4444,10.7222,1.11094,0.390202,0.720734,1.50114,1,0.0470135,0.0117057,-0.590319
27.3801,21,34.7,24,10.3,1.1216,0.394781,0.726824,1.51639,1,0.047088,0.0111196,-0.583083
27.4006,21,34.7,24,10.3,1.1325,0.399458,0.733044,1.53196,1,0.0471663,0.0105249,-0.575719
27.4201,22,34.7,23,10.3,1.1425,0.403937,0.738567,1.54644,1,0.0472403,0.00998258,-0.568986
27.4402,22,34.7,23,10.3,1.15274,0.408523,0.744221,1.56127,1,0.0473179,0.00943348,-0.562152
27.4601,24.1176,35.4706,20.8824,9.52941,1.16201,0.41275,0.749257,1.57476,1,0.047404,0.00884661,-0.554832
27.4824,25.1176,35.4706,19.8824,9.52941,1.17185,0.417466,0.754381,1.58931,1,0.0474996,0.00822106,-0.547011
27.5001,25.1176,35.4706,19.8824,9.52941,1.17968,0.42122,0.75846,1.6009,1,0.0476002,0.00758795,-0.539076
27.5201,26.7273,33.4545,18.2727,11.5455,1.1878,0.426352,0.76145,1.61415,1,0.0476954,0.00701181,-0.531839
27.5402,26.7273,33.4545,18.2727,11.5455,1.19594,0.431492,0.764445,1.62743,1,0.0477953,0.00642978,-0.524514
27.5601,28,30.1,17,14.9,1.20348,0.438104,0.765377,1.64158,1,0.0479064,0.00580902,-0.516689
27.5801,28.4167,32.9167,16.5833,12.0833,1.21085,0.443472,0.767376,1.65432,1,0.0480303,0.0051486,-0.508352
27.6001,28.4167,32.9167,16.5833,12.0833,1.21822,0.448844,0.769377,1.66706,1,0.0481619,0.00448107,-0.499917
27.6201,29.3077,35.5385,15.6923,9.46154,1.2252,0.45305,0.772146,1.67825,1,0.0482871,0.00387456,-0.492245
27.6402,29.3077,35.5385,15.6923,9.46154,1.23219,0.457264,0.774922,1.68945,1,0.0484187,0.00326283,-0.484497
27.6601,30.3077,35.5385,14.6923,9.46154,1.2387,0.461459,0.777241,1.70016,1,0.0485567,0.00264622,-0.476676
27.6807,30.6923,35.0769,14.3077,9.92308,1.24524,0.465998,0.779246,1.71124,1,0.0487092,0.0019903,-0.468343
27.7001,30.6923,35.0769,14.3077,9.92308,1.25142,0.47028,0.781139,1.7217,1,0.0488776,0.00129458,-0.459488
27.7201,33.2143,35,11.7857,10,1.25666,0.474724,0.781932,1.73138,1,0.0490361,0.000664073,-0.451447
27.7401,33.2143,35,11.7857,10,1.2619,0.47917,0.782726,1.74107,1,0.0492013,2.96306e-05,-0.443342
27.7601,34.3077,32.7692,10.6923,12.2308,1.26665,0.484607,0.782042,1.75126,1,0.0493932,-0.000679715,-0.434264
27.7811,35.3077,32.7692,9.69231,12.2308,1.27095,0.49004,0.780915,1.76099,1,0.0495837,-0.00135763,-0.425572
27.8002,35.3077,32.7692,9.69231,12.2308,1.27527,0.495487,0.779784,1.77076,1,0.0497936,-0.00207526,-0.416354
27.8201,35.1765,34.1765,9.82353,10.8235,1.27963,0.500287,0.779341,1.77992,1,0.0499909,-0.00272446,-0.408002
27.8401,35.1765,34.1765,9.82353,10.8235,1.28399,0.505098,0.778896,1.78909,1,0.0501966,-0.00337667,-0.399599
27.8601,35.1333,34.2667,9.86667,10.7333,1.28838,0.509868,0.778511,1.79825,1,0.0504351,-0.00410458,-0.390204
27.8801,36.4667,34.4667,8.53333,10.5333,1.29217,0.51455,0.777622,1.80672,1,0.0506711,-0.00479891,-0.381225
27.9001,36.4667,34.4667,8.53333,10.5333,1.29596,0.51923,0.776733,1.81519,1,0.0509297,-0.00553244,-0.371718
27.9201,39.6429,29.5,5.35714,15.5,1.29835,0.526121,0.772224,1.82447,1,0.0511712,-0.00619465,-0.363115
27.9401,39.6429,29.5,5.35714,15.5,1.30073,0.53301,0.767716,1.83374,1,0.0514218,-0.00685872,-0.354471
27.9601,41.0625,31.9375,3.9375,13.0625,1.30248,0.538816,0.763661,1.84129,1,0.0516969,-0.0075617,-0.345304
27.9801,43,29.4615,2,15.5385,1.30336,0.545719,0.757646,1.84908,1,0.0519833,-0.00826649,-0.336097
28.0002,43,29.4615,2,15.5385,1.30426,0.552638,0.751617,1.85689,1,0.0522972,-0.00900992,-0.326366
28.0201,42.6154,34.6154,2.38462,10.3846,1.30531,0.557246,0.748067,1.86256,1,0.0525907,-0.00968002,-0.317577
28.0402,42.6154,34.6154,2.38462,10.3846,1.30637,0.561864,0.74451,1.86824,1,0.0528778,-0.0103135,-0.309252
28.0601,41.2353,35.9412,3.76471,9.05882,1.30805,0.56589,0.742157,1.87394,1,0.0532271,-0.011059,-0.29943
28.0811,42.3889,37.6667,2.61111,7.33333,1.30926,0.569303,0.739959,1.87857,1,0.0535519,-0.0117297,-0.290567
28.1002,42.3889,37.6667,2.61111,7.33333,1.31037,0.572413,0.737957,1.88278,1,0.0539423,-0.0125114,-0.2802
28.1206,45.375,28.75,-0.375,16.25,1.3102,0.579781,0.730418,1.88998,1,0.0542865,-0.0131804,-0.271293
28.1402,45.375,28.75,-0.375,16.25,1.31004,0.586857,0.723179,1.89689,1,0.0546401,-0.0138484,-0.262368
28.1601,43.7857,34.6429,1.21429,10.3571,1.31058,0.591452,0.719123,1.90203,1,0.0550247,-0.0145525,-0.252931
28.1801,51.5909,30.5,-6.59091,14.5,1.30765,0.597896,0.70975,1.90554,1,0.0554002,-0.0152182,-0.243977
28.2002,51.5909,30.5,-6.59091,14.5,1.30471,0.604347,0.700366,1.90906,1,0.0558299,-0.015956,-0.234016
28.2201,52.48,33.16,-7.48,11.84,1.30139,0.609605,0.691786,1.911,1,0.056161,-0.0165078,-0.22654
28.2402,52.48,33.16,-7.48,11.84,1.29805,0.614897,0.683152,1.91295,1,0.0565688,-0.017168,-0.217568
28.2601,48.8571,31.5714,-3.85714,13.4286,1.29634,0.620831,0.675513,1.91718,1,0.0570349,-0.0178983,-0.207601
28.2801,49.8571,31.5714,-4.85714,13.4286,1.29419,0.626799,0.667387,1.92098,1,0.0574902,-0.0185884,-0.198139
28.3002,49.8571,31.5714,-4.85714,13.4286,1.29203,0.632767,0.65926,1.92479,1,0.0579826,-0.019311,-0.188187
28.3201,52.0769,31.5385,-7.07692,13.4615,1.28888,0.638751,0.65013,1.92763,1,0.0584371,-0.0199574,-0.179239
28.3403,52.0769,31.5385,-7.07692,13.4615,1.28571,0.644782,0.640928,1.93049,1,0.0589026,-0.0206001,-0.170301
28.3601,54.8235,34.0588,-9.82353,10.9412,1.28139,0.649589,0.631806,1.93098,1,0.0594061,-0.0212741,-0.160879
28.3802,59.1667,35.4167,-14.1667,9.58333,1.27507,0.653869,0.621198,1.92894,1,0.059949,-0.0219783,-0.15098
28.4002,59.1667,35.4167,-14.1667,9.58333,1.26876,0.658135,0.610626,1.9269,1,0.0605046,-0.0226766,-0.141102
28.4201,61.5,33.6,-16.5,11.4,1.26145,0.663185,0.598266,1.92464,1,0.061015,-0.0232994,-0.132237
28.4402,61.5,33.6,-16.5,11.4,1.2541,0.668262,0.585842,1.92237,1,0.0615352,-0.0239165,-0.1234
28.4602,58.7273,33.9091,-13.7273,11.0909,1.248,0.673191,0.574813,1.92119,1,0.0621248,-0.0245951,-0.113618
28.4801,58.7273,33.9091,-13.7273,11.0909,0,0,0,0,0,0.0626963,-0.0252323,-0.104367
28.5002,58.7273,33.9091,-13.7273,11.0909,0,0,0,0,0,0.0631773,-0.0258633,-0.0951463
28.5202,67,30,-22,15,-0.00977666,0.00666591,-0.0164426,-0.00311076,1,0.0633947,-0.0263304,-0.0879723
28.5401,67,30,-22,15,-0.019541,0.0133234,-0.0328645,-0.0062176,1,0.0635028,-0.0267223,-0.0817513
28.5601,65,29,-20,16,-0.0284187,0.0204255,-0.0488442,-0.00799313,1,0.0635527,-0.0270585,-0.0763607
28.5802,64.1429,28.4286,-19.1429,16.5714,-0.0369518,0.0278124,-0.0647641,-0.00913937,1,0.0635737,-0.0273776,-0.07121
28.6001,64.1429,28.4286,-19.1429,16.5714,-0.0454431,0.0351631,-0.0806062,-0.01028,1,0.0635772,-0.0276485,-0.0668164
28.6202,66.5385,38,-21.5385,7,-0.0550175,0.0382748,-0.0932922,-0.0167427,1,0.0635737,-0.0278577,-0.0634173
28.6401,66.5385,38,-21.5385,7,-0.0645874,0.041385,-0.105972,-0.0232024,1,0.0635681,-0.0280294,-0.0606243
28.6601,65.1333,44,-20.1333,1,-0.0735424,0.0418298,-0.115372,-0.0317127,1,0.0635608,-0.0282037,-0.0577871
28.6827,65.1333,44,-20.1333,1,-0.083649,0.0423318,-0.125981,-0.0413172,1,0.0635547,-0.0283315,-0.055706
28.7001,65.1333,44,-20.1333,1,-0.0914366,0.0427186,-0.134155,-0.048718,1,0.0635482,-0.0284613,-0.053592
28.7201,68.3333,29.4667,-23.3333,15.5333,-0.101804,0.0496204,-0.151425,-0.0521837,1,0.0635431,-0.0285617,-0.0519565
28.7401,68.3333,29.4667,-23.3333,15.5333,-0.112176,0.056525,-0.168701,-0.0556509,1,0.0635384,-0.0286532,-0.0504661
28.7601,66.1818,42.8182,-21.1818,2.18182,-0.121553,0.0574909,-0.179044,-0.0640621,1,0.0635345,-0.0287319,-0.0491847
28.7801,66.1818,42.8182,-21.1818,2.18182,-0.131001,0.058464,-0.189465,-0.0725368,1,0.0635309,-0.0288028,-0.0480295
28.8001,66.1818,42.8182,-21.1818,2.18182,-0.140416,0.0594338,-0.19985,-0.0809822,1,0.063528,-0.0288634,-0.0470442
28.8201,67.6667,45,-22.6667,0,-0.150487,0.0594338,-0.209921,-0.0910536,1,0.0635258,-0.0289102,-0.0462819
28.8401,67.6667,45,-22.6667,0,-0.160567,0.0594338,-0.220001,-0.101133,1,0.0635238,-0.0289507,-0.0456212
28.8601,67.6667,45,-22.6667,0,-0.17064,0.0594338,-0.230074,-0.111206,1,0.0635221,-0.0289877,-0.0450192
28.8801,66.125,41.125,-21.125,3.875,-0.180027,0.0611557,-0.241183,-0.118871,1,0.0635207,-0.0290195,-0.0445016
28.9001,66.125,41.125,-21.125,3.875,-0.189416,0.062878,-0.252294,-0.126538,1,0.0635194,-0.0290481,-0.044035
28.9202,69.2,34.2,-24.2,10.8,-0.200178,0.0676809,-0.267859,-0.132498,1,0.0635184,-0.0290703,-0.043674
28.9401,69.2,34.2,-24.2,10.8,-0.210928,0.0724781,-0.283406,-0.13845,1,0.0635175,-0.0290895,-0.0433611
28.9601,67.9167,48.75,-22.9167,-3.75,-0.221115,0.0708112,-0.291926,-0.150304,1,0.0635167,-0.0291079,-0.0430622
28.9803,66.5,45.0833,-21.5,-0.0833333,-0.2307,0.070774,-0.301474,-0.159926,1,0.0635164,-0.0291228,-0.0428197
29.0002,66.5,45.0833,-21.5,-0.0833333,-0.240251,0.070737,-0.310988,-0.169514,1,0.0635177,-0.0291361,-0.0426056
29.0201,67.2727,34.2727,-22.2727,10.7273,-0.250121,0.0754911,-0.325612,-0.17463,1,0.0635216,-0.0291459,-0.0424495
29.0401,67.2727,34.2727,-22.2727,10.7273,-0.260021,0.0802591,-0.34028,-0.179762,1,0.0635294,-0.0291537,-0.0423299
29.0601,67.2727,34.2727,-22.2727,10.7273,-0.269925,0.0850294,-0.354955,-0.184896,1,0.0635441,-0.0291597,-0.0422442
29.0802,68,37.2727,-23,7.72727,-0.280175,0.0884729,-0.368648,-0.191702,1,0.0635647,-0.0291626,-0.0422118
29.1001,68,37.2727,-23,7.72727,-0.290365,0.0918965,-0.382262,-0.198469,1,0.0635934,-0.0291625,-0.0422322
29.1202,68,37.2727,-23,7.72727,-0.300605,0.0953369,-0.395942,-0.205269,1,0.0636256,-0.0291597,-0.0422998
29.1401,68,37.2727,-23,7.72727,-0.310812,0.0987659,-0.409578,-0.212046,1,0.0636638,-0.0291542,-0.0424157
29.1601,70.0714,36.5,-25.0714,8.5,-0.321957,0.102545,-0.424502,-0.219413,1,0.0637135,-0.0291448,-0.042603
29.1801,70.0714,36.5,-25.0714,8.5,-0.333089,0.106319,-0.439408,-0.226771,1,0.0637647,-0.0291332,-0.0428254
29.2001,70.0714,36.5,-25.0714,8.5,-0.344236,0.110098,-0.454334,-0.234138,1,0.0638292,-0.0291169,-0.0431343
29.2201,67.1538,30.4615,-22.1538,14.5385,-0.354084,0.116561,-0.470645,-0.237524,1,0.0638941,-0.0290991,-0.0434691
29.2402,67.1538,30.4615,-22.1538,14.5385,-0.36395,0.123035,-0.486985,-0.240915,1,0.0639657,-0.0290781,-0.0438595
29.2601,67.1538,30.4615,-22.1538,14.5385,-0.373777,0.129484,-0.503261,-0.244293,1,0.0640491,-0.0290524,-0.0443342
29.2801,69.5833,30.5,-24.5833,14.5,-0.384701,0.135927,-0.520629,-0.248774,1,0.0641405,-0.0290231,-0.0448749
29.3002,69.5833,30.5,-24.5833,14.5,-0.395649,0.142385,-0.538034,-0.253264,1,0.0642453,-0.0289882,-0.0455167
29.3201,70.3077,35.8462,-25.3077,9.15385,-0.406871,0.146444,-0.553315,-0.260427,1,0.0643475,-0.0289531,-0.0461598
29.3402,70.3077,35.8462,-25.3077,9.15385,-0.41814,0.15052,-0.568659,-0.26762,1,0.0644573,-0.0289146,-0.0468662
29.3601,74.7273,33.9091,-29.7273,11.0909,-0.431333,0.155442,-0.586776,-0.275891,1,0.0645812,-0.0288701,-0.0476814
29.3808,74.7273,33.9091,-29.7273,11.0909,-0.444968,0.160529,-0.605498,-0.284439,1,0.064699,-0.0288269,-0.0484718
29.4001,74.7273,33.9091,-29.7273,11.0909,-0.457751,0.165298,-0.623049,-0.292453,1,0.0648469,-0.0287719,-0.0494784
29.4201,71.6,42.7,-26.6,2.3,-0.469578,0.166321,-0.635899,-0.303257,1,0.0649882,-0.0287185,-0.0504571
29.4401,71.6,42.7,-26.6,2.3,-0.481413,0.167344,-0.648757,-0.314069,1,0.0651358,-0.0286611,-0.0515082
29.4601,71.6,42.7,-26.6,2.3,-0.493228,0.168366,-0.661594,-0.324862,1,0.0653045,-0.0285922,-0.0527661
29.4801,68.0588,34.4706,-23.0588,10.5294,-0.503468,0.173042,-0.67651,-0.330426,1,0.0654678,-0.0285214,-0.0540519
29.5001,68.0588,34.4706,-23.0588,10.5294,-0.51372,0.177723,-0.691443,-0.335997,1,0.0656429,-0.0284412,-0.0555035
29.5202,69,39.3,-24,5.7,-0.524405,0.180261,-0.704666,-0.344144,1,0.065804,-0.0283642,-0.056896
29.5401,69,39.3,-24,5.7,-0.535056,0.182791,-0.717847,-0.352266,1,0.0659687,-0.0282825,-0.0583713
29.5601,68.9333,37.6667,-23.9333,7.33333,-0.545691,0.186049,-0.73174,-0.359642,1,0.0661461,-0.028191,-0.0600199
29.5801,66.2667,32.2,-21.2667,12.8,-0.555136,0.191734,-0.74687,-0.363402,1,0.0663174,-0.0280994,-0.0616692
29.6001,66.2667,32.2,-21.2667,12.8,-0.564599,0.197429,-0.762028,-0.36717,1,0.0665119,-0.027992,-0.0636021
29.6201,67,27.0714,-22,17.9286,-0.57437,0.205392,-0.779763,-0.368978,1,0.0666917,-0.0278904,-0.0654309
29.6402,67,27.0714,-22,17.9286,-0.584165,0.213374,-0.79754,-0.370791,1,0.0668664,-0.0277904,-0.0672353
29.6601,65.3846,26.7692,-20.3846,18.2308,-0.593208,0.221462,-0.814671,-0.371746,1,0.0670794,-0.0276676,-0.0694551
29.6801,65.9231,27.1538,-20.9231,17.8462,-0.602508,0.229394,-0.831902,-0.373114,1,0.0672897,-0.0275459,-0.07166
29.7001,65.9231,27.1538,-20.9231,17.8462,-0.611808,0.237327,-0.849135,-0.374481,1,0.0675197,-0.0274128,-0.0740806
29.7202,65.9231,27.1538,-20.9231,17.8462,-0.621138,0.245284,-0.866422,-0.375853,1,0.0676981,-0.0273097,-0.0759623
29.7402,65.9231,27.1538,-20.9231,17.8462,-0.630422,0.253203,-0.883625,-0.377219,1,0.067907,-0.0271894,-0.0781644
29.7601,66.4615,28.8462,-21.4615,16.1538,-0.639945,0.260371,-0.900316,-0.379574,1,0.068162,-0.0270433,-0.0808508
29.7802,64.1333,29.9333,-19.1333,15.0667,-0.648461,0.267077,-0.915539,-0.381384,1,0.0684132,-0.0269,-0.0834975
29.8001,64.1333,29.9333,-19.1333,15.0667,-0.656951,0.273763,-0.930714,-0.383188,1,0.0686724,-0.0267524,-0.0862353
29.8201,63.4545,37.9091,-18.4545,7.09091,-0.665153,0.276914,-0.942067,-0.388239,1,0.0689109,-0.0266167,-0.0887609
29.8401,63.4545,37.9091,-18.4545,7.09091,-0.673356,0.280066,-0.953422,-0.39329,1,0.0691698,-0.0264695,-0.0915128
29.8601,63.4545,37.9091,-18.4545,7.09091,-0.681559,0.283218,-0.964777,-0.398341,1,0.0694636,-0.0263015,-0.0946631
29.8801,65.9167,37.125,-20.9167,7.875,-0.690855,0.286718,-0.977573,-0.404137,1,0.0697176,-0.0261552,-0.097416
29.9001,65.9167,37.125,-20.9167,7.875,-0.700151,0.290218,-0.990368,-0.409933,1,0.0700061,-0.0259879,-0.100574
29.9201,65.5714,35.4286,-20.5714,9.57143,-0.70929,0.29447,-1.00376,-0.41482,1,0.0702836,-0.0258256,-0.103646
29.9401,65.5714,35.4286,-20.5714,9.57143,-0.718439,0.298727,-1.01717,-0.419712,1,0.0705655,-0.0256598,-0.106796
29.9602,64.4286,36.8095,-19.4286,8.19048,-0.727082,0.30237,-1.02945,-0.424712,1,0.070868,-0.0254809,-0.110206
29.9801,61.9286,35.7857,-16.9286,9.21429,-0.734599,0.306462,-1.04106,-0.428137,1,0.0711756,-0.0252982,-0.113703
30.0001,61.9286,35.7857,-16.9286,9.21429,-0.742117,0.310554,-1.05267,-0.431563,1,0.0715047,-0.0251019,-0.117475
30.0201,59.8462,35.1538,-14.8462,9.84615,-0.748718,0.314932,-1.06365,-0.433786,1,0.0718057,-0.0249218,-0.12095
30.0401,59.8462,35.1538,-14.8462,9.84615,-0.755316,0.319307,-1.07462,-0.436008,1,0.0721286,-0.0247285,-0.124696
30.0601,62.7692,39.5,-17.7692,5.5,-0.763216,0.321753,-1.08497,-0.441463,1,0.0724569,-0.0245322,-0.128521
30.0801,62.1667,42.5417,-17.1667,2.45833,-0.770844,0.322845,-1.09369,-0.447999,1,0.0727727,-0.0243435,-0.132216
30.1001,62.1667,42.5417,-17.1667,2.45833,-0.778473,0.323938,-1.10241,-0.454536,1,0.0731281,-0.0241306,-0.136402
30.1201,60.9474,42.0526,-15.9474,2.94737,-0.785561,0.325248,-1.11081,-0.460313,1,0.0734512,-0.0239363,-0.140241
30.1402,60.9474,42.0526,-15.9474,2.94737,-0.792663,0.32656,-1.11922,-0.466103,1,0.0737771,-0.0237393,-0.144147
30.1601,60.2381,40.7619,-15.2381,4.2381,-0.799423,0.32844,-1.12786,-0.470983,1,0.074124,-0.0235285,-0.148342
30.1805,59,38.0909,-14,6.90909,-0.805747,0.331561,-1.13731,-0.474186,1,0.0744739,-0.0233149,-0.152611
30.2001,59,38.0909,-14,6.90909,-0.811866,0.334581,-1.14645,-0.477285,1,0.0748459,-0.0230873,-0.157182
30.2201,59.5385,38.4615,-14.5385,6.53846,-0.81833,0.337488,-1.15582,-0.480842,1,0.0751655,-0.0228918,-0.161128
30.2402,59.5385,38.4615,-14.5385,6.53846,-0.824797,0.340396,-1.16519,-0.4844,1,0.0755076,-0.0226829,-0.165366
30.2601,56.1667,34.0833,-11.1667,10.9167,-0.829756,0.345244,-1.175,-0.484511,1,0.075873,-0.0224605,-0.169905
30.2803,55.1667,34.1667,-10.1667,10.8333,-0.834308,0.350095,-1.1844,-0.484213,1,0.0762235,-0.022248,-0.174266
30.3002,55.1667,34.1667,-10.1667,10.8333,-0.838794,0.354875,-1.19367,-0.483919,1,0.076599,-0.0220223,-0.178931
30.3201,54.2,41.0667,-9.2,3.93333,-0.84288,0.356622,-1.1995,-0.486258,1,0.0769602,-0.0218074,-0.183408
30.3401,54.2,41.0667,-9.2,3.93333,-0.846972,0.358371,-1.20534,-0.488601,1,0.0773264,-0.0215917,-0.187936
30.3601,53.5556,39.5,-8.55556,5.5,-0.850774,0.360816,-1.21159,-0.489959,1,0.0777384,-0.0213509,-0.193028
30.3812,56.25,32.3333,-11.25,12.6667,-0.85577,0.36644,-1.22221,-0.489329,1,0.078113,-0.0211334,-0.19766
30.4002,56.25,32.3333,-11.25,12.6667,-0.860785,0.372087,-1.23287,-0.488698,1,0.0785341,-0.0208911,-0.202861
30.4201,57.3333,30.1667,-12.3333,14.8333,-0.866253,0.378663,-1.24492,-0.48759,1,0.0789186,-0.0206728,-0.20759
30.4401,57.3333,30.1667,-12.3333,14.8333,-0.871736,0.385257,-1.25699,-0.486478,1,0.0793091,-0.0204546,-0.212365
30.4601,53.8889,33.4444,-8.88889,11.5556,-0.875684,0.390391,-1.26608,-0.485293,1,0.0797507,-0.0202124,-0.217724
30.4801,53.8889,33.4444,-8.88889,11.5556,-0.879635,0.395527,-1.27516,-0.484108,1,0.0801779,-0.0199826,-0.222866
30.5001,53.8889,33.4444,-8.88889,11.5556,-0.883585,0.400662,-1.28425,-0.482923,1,0.0806352,-0.0197413,-0.228331
30.5201,54.5,30.25,-9.5,14.75,-0.887809,0.407221,-1.29503,-0.480589,1,0.0810063,-0.0195487,-0.23274
30.5402,54.5,30.25,-9.5,14.75,-0.892039,0.413787,-1.30583,-0.478252,1,0.0814301,-0.0193328,-0.237739
30.5602,52.1818,33.0909,-7.18182,11.9091,-0.895239,0.419094,-1.31433,-0.476145,1,0.0819091,-0.0190941,-0.243342
30.5801,52.1818,33.0909,-7.18182,11.9091,-0.898416,0.424362,-1.32278,-0.474054,1,0.0823719,-0.0188685,-0.24871
30.6001,52.1818,33.0909,-7.18182,11.9091,-0.901608,0.429655,-1.33126,-0.471953,1,0.0828668,-0.0186325,-0.254405
30.6201,48.5333,32.4,-3.53333,12.6,-0.903178,0.435256,-1.33843,-0.467923,1,0.0833187,-0.0184216,-0.25957
30.6401,48.5333,32.4,-3.53333,12.6,-0.904749,0.440857,-1.34561,-0.463892,1,0.0837768,-0.0182121,-0.264768
30.6602,47.9286,32.3571,-2.92857,12.6429,-0.906051,0.446478,-1.35253,-0.459573,1,0.0842153,-0.0180159,-0.269707
30.6802,42.7778,30.4444,2.22222,14.5556,-0.905062,0.452955,-1.35802,-0.452108,1,0.0847385,-0.0177875,-0.275551
30.7002,42.7778,30.4444,2.22222,14.5556,-0.904075,0.459423,-1.3635,-0.444652,1,0.0852696,-0.0175619,-0.281427
30.7201,44,30.6875,1,14.3125,-0.903631,0.465773,-1.3694,-0.437858,1,0.0857544,-0.0173618,-0.286737
30.7406,44,30.6875,1,14.3125,-0.903176,0.472283,-1.37546,-0.430893,1,0.0862183,-0.0171756,-0.291768
30.7601,43.4706,30.7647,1.52941,14.2353,-0.902513,0.478461,-1.38097,-0.424051,1,0.0867441,-0.0169712,-0.297407
30.7801,43.4706,30.7647,1.52941,14.2353,-0.901833,0.484789,-1.38662,-0.417043,1,0.0872772,-0.0167709,-0.303059
30.8002,43.4706,30.7647,1.52941,14.2353,-0.901152,0.491127,-1.39228,-0.410025,1,0.0878463,-0.0165647,-0.30902
